# Sandbox Data | Context: 101 | Index: 3 | Label: Sim CD-等{/:Italic p}排水三轴试验
# Column_1: X_Axis	Column_2: Y_Axis
0.041500	1.359115
0.041600	1.358896
0.041700	1.358676
0.041800	1.358452
0.041900	1.358227
0.042000	1.357999
0.042100	1.357768
0.042200	1.357535
0.042300	1.357300
0.042400	1.357062
0.042500	1.356822
0.042600	1.356580
0.042700	1.356336
0.042800	1.356089
0.042900	1.355840
0.043000	1.355589
0.043100	1.355336
0.043200	1.355080
0.043300	1.354823
0.043400	1.354563
0.043500	1.354302
0.043600	1.354038
0.043700	1.353773
0.043800	1.353505
0.043900	1.353235
0.044000	1.352964
0.044100	1.352690
0.044200	1.352415
0.044300	1.352138
0.044400	1.351859
0.044500	1.351578
0.044600	1.351295
0.044700	1.351011
0.044800	1.350725
0.044900	1.350437
0.045000	1.350147
0.045100	1.349856
0.045200	1.349563
0.045300	1.349268
0.045400	1.348972
0.045500	1.348674
0.045600	1.348374
0.045700	1.348073
0.045800	1.347770
0.045900	1.347466
0.046000	1.347160
0.046100	1.346853
0.046200	1.346544
0.046300	1.346234
0.046400	1.345922
0.046500	1.345609
0.046600	1.345295
0.046700	1.344979
0.046800	1.344662
0.046900	1.344343
0.047000	1.344023
0.047100	1.343702
0.047200	1.343379
0.047300	1.343055
0.047400	1.342730
0.047500	1.342404
0.047600	1.342077
0.047700	1.341748
0.047800	1.341418
0.047900	1.341087
0.048000	1.340754
0.048100	1.340421
0.048200	1.340086
0.048300	1.339750
0.048400	1.339414
0.048500	1.339076
0.048600	1.338737
0.048700	1.338397
0.048800	1.338056
0.048900	1.337714
0.049000	1.337370
0.049100	1.337026
0.049200	1.336681
0.049300	1.336335
0.049400	1.335988
0.049500	1.335640
0.049600	1.335291
0.049700	1.334942
0.049800	1.334591
0.049900	1.334239
0.050000	1.333887
0.050100	1.333534
0.050200	1.333180
0.050300	1.332825
0.050400	1.332469
0.050500	1.332112
0.050600	1.331755
0.050700	1.331397
0.050800	1.331038
0.050900	1.330678
0.051000	1.330318
0.051100	1.329957
0.051200	1.329595
0.051300	1.329233
0.051400	1.328869
0.051500	1.328505
0.051600	1.328141
0.051700	1.327776
0.051800	1.327410
0.051900	1.327043
0.052000	1.326676
0.052100	1.326309
0.052200	1.325940
0.052300	1.325571
0.052400	1.325202
0.052500	1.324832
0.052600	1.324461
0.052700	1.324090
0.052800	1.323719
0.052900	1.323346
0.053000	1.322974
0.053100	1.322601
0.053200	1.322227
0.053300	1.321853
0.053400	1.321478
0.053500	1.321103
0.053600	1.320727
0.053700	1.320351
0.053800	1.319975
0.053900	1.319598
0.054000	1.319221
0.054100	1.318843
0.054200	1.318465
0.054300	1.318087
0.054400	1.317708
0.054500	1.317329
0.054600	1.316949
0.054700	1.316570
0.054800	1.316189
0.054900	1.315809
0.055000	1.315428
0.055100	1.315047
0.055200	1.314665
0.055300	1.314284
0.055400	1.313902
0.055500	1.313519
0.055600	1.313137
0.055700	1.312754
0.055800	1.312371
0.055900	1.311987
0.056000	1.311604
0.056100	1.311220
0.056200	1.310836
0.056300	1.310452
0.056400	1.310067
0.056500	1.309682
0.056600	1.309298
0.056700	1.308913
0.056800	1.308527
0.056900	1.308142
0.057000	1.307756
0.057100	1.307371
0.057200	1.306985
0.057300	1.306599
0.057400	1.306213
0.057500	1.305826
0.057600	1.305440
0.057700	1.305053
0.057800	1.304667
0.057900	1.304280
0.058000	1.303893
0.058100	1.303506
0.058200	1.303119
0.058300	1.302732
0.058400	1.302345
0.058500	1.301958
0.058600	1.301571
0.058700	1.301184
0.058800	1.300796
0.058900	1.300409
0.059000	1.300021
0.059100	1.299634
0.059200	1.299246
0.059300	1.298859
0.059400	1.298472
0.059500	1.298084
0.059600	1.297697
